"formasi_id","ins_nm","jp_nama","formasi_nm","jabatan_nm","lokasi_nm","jumlah_formasi","disable","gaji_min","gaji_max"
"316cabfc-1f0e-45e3-8959-3e6554de9a98","Kementerian Komunikasi dan Informatika","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","KEMENTERIAN KOMUNIKASI DAN INFORMATIKA | BADAN PENELITIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA | PUSAT PENELITIAN DAN PENGEMBANGAN SUMBER DAYA, PERANGKAT DAN PENYELENGGARAAN POS DAN INFORMATIKA","1","0","6500000","7200000"
"422f4833-5fba-4d1e-9851-57315c14fba0","Kementerian Komunikasi dan Informatika","CPNS","UMUM","PRANATA HUBUNGAN MASYARAKAT AHLI PERTAMA","LEMBAGA PENYIARAN PUBLIK RADIO REPUBLIK INDONESIA | DIREKTUR UTAMA LPP RRI | DIREKTORAT LAYANAN DAN PENGEMBANGAN USAHA","5","1","5000000","5712700"
"8a0384ba915598f4019155f5892e3abf","Kementerian Koperasi dan Usaha Kecil dan Menengah","CPNS","PUTRA/PUTRI KALIMANTAN","ARSIPARIS AHLI PERTAMA","Kementerian Koperasi dan Usaha Kecil dan Menengah | SEKRETARIAT KEMENTERIAN KOPERASI DAN USAHA KECIL DAN MENENGAH | Biro Umum dan Keuangan","1","0","6624700","9690350"
"23bd288e-a8ad-4718-8874-08518d1d411f","Kementerian Koperasi dan Usaha Kecil dan Menengah","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","Kementerian Koperasi dan Usaha Kecil dan Menengah | SEKRETARIAT KEMENTERIAN KOPERASI DAN USAHA KECIL DAN MENENGAH | Biro Umum dan Keuangan","1","0","6624700","9690350"
"8a0384b49150287401915409e77f28f8","Kementerian Pekerjaan Umum dan Perumahan Rakyat","CPNS","LULUSAN TERBAIK","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Badan Pengembangan Sumber Daya Manusia | Balai Pengembangan Kompetensi Pekerjaan Umum dan Perumahan Rakyat Wilayah IV Bandung | Seksi Penyelenggaraan","1","1","9400000","10000000"
"8a0384b4915028740191541943fd3266","Kementerian Pekerjaan Umum dan Perumahan Rakyat","CPNS","LULUSAN TERBAIK","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Badan Pengembangan Sumber Daya Manusia | Pusat Pengembangan Kompetensi Jalan, Perumahan dan Pengembangan Infrastruktur Wilayah | Bidang Manajemen Sistem dan Pelaksanaan Pengembangan Kompetensi","1","1","9400000","10000000"
"8a0384b4915028740191541c11b133dd","Kementerian Pekerjaan Umum dan Perumahan Rakyat","CPNS","PENYANDANG DISABILITAS","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Badan Pengembangan Sumber Daya Manusia | Pusat Pengembangan Kompetensi Manajemen | Bidang Manajemen Sistem dan Pelaksanaan Pengembangan Kompetensi","1","1","9400000","10000000"
"0779bfcf-d7c2-4810-ad11-83e0e90d61ef","Kementerian Pekerjaan Umum dan Perumahan Rakyat","CPNS","UMUM","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Badan Pengembangan Sumber Daya Manusia | Balai Pengembangan Kompetensi Pekerjaan Umum dan Perumahan Rakyat Wilayah IV Bandung | Seksi Penyelenggaraan","2","1","9400000","10000000"
"6d504f53-bb40-4a97-8081-5caa25d37585","Kementerian Pekerjaan Umum dan Perumahan Rakyat","CPNS","UMUM","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Badan Pengembangan Sumber Daya Manusia | Pusat Pengembangan Kompetensi Sumber Daya Air dan Permukiman | Bidang Manajemen Sistem dan Pelaksanaan Pengembangan Kompetensi","1","1","9400000","10000000"
"7a1417e8-7574-4132-8d28-af2e23b4dab3","Kementerian Pekerjaan Umum dan Perumahan Rakyat","CPNS","UMUM","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Badan Pengembangan Sumber Daya Manusia | Balai Pengembangan Kompetensi Pekerjaan Umum dan Perumahan Rakyat Wilayah III Jakarta | Seksi Penyelenggaraan","1","1","9400000","10000000"
"7e1348ac-9795-4311-842b-28d7afe738ea","Kementerian Pekerjaan Umum dan Perumahan Rakyat","CPNS","UMUM","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Badan Pengembangan Sumber Daya Manusia | Balai Pengembangan Kompetensi Pekerjaan Umum dan Perumahan Rakyat Wilayah I Medan | Seksi Penyelenggaraan","1","1","9400000","10000000"
"95eb4212-e6d9-434b-a9f1-80aca57c0b4e","Kementerian Pekerjaan Umum dan Perumahan Rakyat","CPNS","UMUM","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Badan Pengembangan Sumber Daya Manusia | Pusat Pengembangan Kompetensi Jalan, Perumahan dan Pengembangan Infrastruktur Wilayah | Bidang Manajemen Sistem dan Pelaksanaan Pengembangan Kompetensi","2","1","9400000","10000000"
"b074a0d1-1fbc-45e7-b53a-d00e1b259495","Kementerian Pekerjaan Umum dan Perumahan Rakyat","CPNS","UMUM","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Badan Pengembangan Sumber Daya Manusia | Balai Pengembangan Kompetensi Pekerjaan Umum dan Perumahan Rakyat Wilayah II Palembang | Seksi Penyelenggaraan","1","1","9400000","10000000"
"d0a1505f-5f5a-4139-b80d-8a0c056ad422","Kementerian Pekerjaan Umum dan Perumahan Rakyat","CPNS","UMUM","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Badan Pengembangan Sumber Daya Manusia | Pusat Pengembangan Kompetensi Manajemen | Bidang Manajemen Sistem dan Pelaksanaan Pengembangan Kompetensi","3","1","9400000","10000000"
"8a0384b4915028740191541d7d0034e4","Kementerian Pekerjaan Umum dan Perumahan Rakyat","CPNS","LULUSAN TERBAIK","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Badan Pengembangan Sumber Daya Manusia | Pusat Pengembangan Kompetensi Manajemen | Bidang Manajemen Sistem dan Pelaksanaan Pengembangan Kompetensi","1","1","9700000","10300000"
"19c29865-5bc9-488e-9708-f2ecd113eb5c","Kementerian Pekerjaan Umum dan Perumahan Rakyat","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Badan Pengembangan Sumber Daya Manusia | Pusat Pengembangan Kompetensi Sumber Daya Air dan Permukiman | Bidang Manajemen Sistem dan Pelaksanaan Pengembangan Kompetensi","2","1","9700000","10300000"
"582c3854-13d5-488d-9be9-5c09845e12c5","Kementerian Pekerjaan Umum dan Perumahan Rakyat","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Badan Pengembangan Sumber Daya Manusia | Pusat Pengembangan Kompetensi Manajemen | Bidang Manajemen Sistem dan Pelaksanaan Pengembangan Kompetensi","1","1","9700000","10300000"
"ce9f55b6-1c17-4a8c-bc19-1bb3270933e3","Kementerian Pekerjaan Umum dan Perumahan Rakyat","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Badan Pengembangan Sumber Daya Manusia | Pusat Pengembangan Kompetensi Jalan, Perumahan dan Pengembangan Infrastruktur Wilayah | Bidang Manajemen Sistem dan Pelaksanaan Pengembangan Kompetensi","2","1","9700000","10300000"
"263a7a9f-e362-4f97-b968-f5a7c998a47c","Kementerian Perdagangan","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Kementerian Perdagangan | Sekretariat Jenderal | Pusat Pendidikan dan Pelatihan Aparatur Perdagangan | Balai Pelatihan Aparatur Perdagangan Makassar","1","1","7798750","8338750"
"aacc4214-fa5e-49d6-98fa-2ba9a9d2567a","Kementerian Perdagangan","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Kementerian Perdagangan | Sekretariat Jenderal | Pusat Pendidikan dan Pelatihan Aparatur Perdagangan | Balai Pelatihan Aparatur Perdagangan Padang","1","1","7798750","8338750"
"acd1ff01-b5fc-4335-b6be-e86b842741b2","Kementerian Perdagangan","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Kementerian Perdagangan | Sekretariat Jenderal | Pusat Pendidikan dan Pelatihan Aparatur Perdagangan | Akademi Metrologi dan Instrumentasi | Subbagian Administrasi Akademik dan Kemahasiswaan","1","1","7934250","8474250"
"8f729079-1407-4f63-8f8a-3241974222bd","Kementerian Perhubungan","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","KEMENTERIAN PERHUBUNGAN | BADAN PENGEMBANGAN SUMBER DAYA MANUSIA PERHUBUNGAN | PUSAT PENGEMBANGAN SUMBER DAYA MANUSIA APARATUR PERHUBUNGAN | BIDANG PENDIDIKAN DAN PELATIHAN STRUKTURAL DAN FUNGSIONAL","1","1","2785700","7380850"
"9d95c2f2-1bfd-4dda-9510-0e749faa7f53","Kementerian Perhubungan","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","KEMENTERIAN PERHUBUNGAN | BADAN PENGEMBANGAN SUMBER DAYA MANUSIA PERHUBUNGAN | PUSAT PENGEMBANGAN SUMBER DAYA MANUSIA APARATUR PERHUBUNGAN | BIDANG PENDIDIKAN DAN PELATIHAN MANAJERIAL","1","1","2785700","7380850"
"b42ccaa6-5126-46a0-b596-99644d48271b","Kementerian Perhubungan","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","KEMENTERIAN PERHUBUNGAN | BADAN PENGEMBANGAN SUMBER DAYA MANUSIA PERHUBUNGAN | PUSAT PENGEMBANGAN SUMBER DAYA MANUSIA PERHUBUNGAN DARAT | BIDANG PENDIDIKAN","1","1","2785700","7380850"
"8a0282659168528c01916d959afc47f6","Kementerian Perindustrian","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Kantor Pusat","3","1","7000000","8500000"
"26991112-703b-40f0-ad31-6daf84825061","Kementerian Pertanian","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","KEMENTERIAN PERTANIAN | BADAN PENYULUHAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA PERTANIAN | PUSAT PELATIHAN PERTANIAN","2","0","3882902","9218052"
"5873e4e6-a35a-477c-aafa-86f1f47dc3fc","Kementerian Pertanian","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","KEMENTERIAN PERTANIAN | BADAN PENYULUHAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA PERTANIAN | POLITEKNIK PEMBANGUNAN PERTANIAN BOGOR","4","0","3325752","8660902"
"6b2566a3-0804-4f86-b3f9-dc82c30b707f","Kementerian Pertanian","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","KEMENTERIAN PERTANIAN | BADAN PENYULUHAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA PERTANIAN | POLITEKNIK PEMBANGUNAN PERTANIAN YOGYAKARTA-MAGELANG","2","0","3325752","8660902"
"a57c3489-8cd3-48d9-a3b3-2a5b2f2766c9","Kementerian Pertanian","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","KEMENTERIAN PERTANIAN | BADAN PENYULUHAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA PERTANIAN | PUSAT PENDIDIKAN PERTANIAN","4","0","3882902","9218052"
"a9347c3d-8eeb-400c-b270-f96f567f5a9f","Kementerian Pertanian","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","KEMENTERIAN PERTANIAN | BADAN PENYULUHAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA PERTANIAN | POLITEKNIK PEMBANGUNAN PERTANIAN MANOKWARI","2","0","3325752","8660902"
"49c5ecec-215a-459c-93ce-f067a43e8d1c","Kementerian Sekretariat Negara","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Kementerian Sekretariat Negara | Pusat Pengembangan Kompetensi Aparatur Sipil Negara","2","1","3398120","10872120"
"8a0282659168528c01916862b5fa0231","Lembaga Administrasi Negara ","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","LAN RI JAKARTA","7","1","2785700","7920700"
"8a0282659168528c0191686f4da702a9","Lembaga Administrasi Negara ","CPNS","LULUSAN TERBAIK","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","LAN RI JAKARTA","2","1","2785700","7920700"
"8a0282659168528c0191687b9582036a","Lembaga Administrasi Negara ","CPNS","PUTRA/PUTRI KALIMANTAN","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","LAN RI JAKARTA","2","1","2785700","7920700"
"402c340f-6956-4db1-b4c2-92a0d63bcac9","Lembaga Administrasi Negara ","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Lembaga Administrasi Negara | PUSAT PELATIHAN DAN PENGEMBANGAN DAN PEMETAAN KOMPETENSI APARATUR SIPIL NEGARA","1","1","2785700","7920700"
"63da40c0-5f40-4c4f-b098-fa5e33b06636","Lembaga Administrasi Negara ","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Lembaga Administrasi Negara | POLITEKNIK SEKOLAH TINGGI ILMU ADMINISTRASI LAN MAKASSAR","1","1","2785700","7920700"
"745492fa-292f-4cf5-ae90-b2e6c167e7da","Lembaga Administrasi Negara ","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Lembaga Administrasi Negara | PUSAT PELATIHAN DAN PENGEMBANGAN DAN KAJIAN DESENTRALISASI DAN OTONOMI DAERAH","1","1","2785700","7920700"
"c2f385f4-0bd5-48f0-b77f-92e6172dae22","Lembaga Administrasi Negara ","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Lembaga Administrasi Negara | POLITEKNIK SEKOLAH TINGGI ILMU ADMINISTRASI LAN BANDUNG","1","1","2785700","7920700"
"ee8dbe7b-b3fb-4794-8b48-591d215e75b2","Lembaga Administrasi Negara ","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Lembaga Administrasi Negara | PUSAT PELATIHAN DAN PENGEMBANGAN DAN KAJIAN MANAJEMEN PEMERINTAHAN","1","1","2785700","7920700"
"58f3cd7c-a682-498c-b378-af29566ef5c2","Lembaga Kebijakan Pengadaan Barang/Jasa Pemerintah","CPNS","UMUM","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","LEMBAGA KEBIJAKAN PENGADAAN BARANG / JASA PEMERINTAH | PUSAT PELATIHAN SUMBER DAYA MANUSIA PENGADAAN BARANG/JASA","1","1","7638300","8649600"
"8a0282659168528c01916e1ae257704c","Mahkamah Agung RI","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","| MAHKAMAH AGUNG RI","6","1","2785700","11192700"
"0c6efffe-84a1-4aa6-ba59-0cb40b7700d1","Pemerintah Kab. Aceh Utara","CPNS","UMUM","POLISI PAMONG PRAJA AHLI PERTAMA","PEMERINTAH KABUPATEN ACEH UTARA | SATUAN POLISI PAMONG PRAJA DAN WILAYATUL HISBAH | BIDANG PENEGAKAN PERUNDANG-UNDANGAN DAN KEBIJAKAN DAERAH | SEKSI PENYELIDIKAN DAN PENYIDIKAN","1","1","2785700","4575200"
"4c5a8de3-59d5-4e8c-8eb7-175583198bb9","Pemerintah Kab. Aceh Utara","CPNS","UMUM","POLISI PAMONG PRAJA AHLI PERTAMA","PEMERINTAH KABUPATEN ACEH UTARA | SATUAN POLISI PAMONG PRAJA DAN WILAYATUL HISBAH | BIDANG KETENTRAMAN DAN KETERTIBAN UMUM | SEKSI OPERASI DAN PENGENDALIAN","1","1","2785700","4575200"
"fbeaea98-df8c-4094-bf1a-a58f209b13c9","Pemerintah Kab. Aceh Utara","CPNS","UMUM","POLISI PAMONG PRAJA AHLI PERTAMA","PEMERINTAH KABUPATEN ACEH UTARA | SATUAN POLISI PAMONG PRAJA DAN WILAYATUL HISBAH | BIDANG PENEGAKAN PERUNDANG-UNDANGAN DAN KEBIJAKAN DAERAH | SEKSI PENEGAKAN, PELANGGARAN DAN PENGAWASAN PERIZINAN","1","1","2785700","4575200"
"de58d68f-db79-4c10-99f3-c7ba030d580e","Pemerintah Kab. Agam","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KABUPATEN AGAM                                              | DINAS PENDIDIKAN DAN KEBUDAYAAN | BIDANG PEMBINAAN SEKOLAH DASAR","1","0","3043120","4005378"
"f2fc5f59-eaf2-4093-9f03-b0685ecebe85","Pemerintah Kab. Alor","CPNS","UMUM","PENGGERAK SWADAYA MASYARAKAT AHLI PERTAMA","Pemerintah Kabupaten Alor | Sekretariat Daerah | Asisten Pemerintahan Dan Kesejahteraan Rakyat | Bagian  Kesejahteraan Rakyat","1","1","2785700","3500000"
"8a0384ba915598f4019155c0041b1a6e","Pemerintah Kab. Asahan","CPNS","PENYANDANG DISABILITAS","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Pemerintah Kabupaten Asahan | DINAS PENDIDIKAN | BIDANG PENDIDIK DAN TENAGA KEPENDIDIKAN","1","1","3000000","4000000"
"7247533a-1870-48d9-93a7-c13a23eec689","Pemerintah Kab. Asahan","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Pemerintah Kabupaten Asahan | DINAS PENDIDIKAN | BIDANG PENDIDIK DAN TENAGA KEPENDIDIKAN","1","0","3000000","4000000"
"362d7ce8-208a-4648-987f-b04b4f1443a4","Pemerintah Kab. Bandung","CPNS","UMUM","INSTRUKTUR AHLI PERTAMA","Pemerintah Kab. Bandung | Dinas Ketenagakerjaan | Bidang Pelatihan Kerja dan Produktivitas Tenaga Kerja","3","0","2785700","3000000"
"8a01849d91446dd8019144816a010372","Pemerintah Kab. Banggai Kepulauan","CPNS","PENYANDANG DISABILITAS","ARSIPARIS AHLI PERTAMA","Pemerintah Kabupaten Banggai Kepulauan | Sekretariat Daerah | Asisten Administrasi Umum | Bagian Organisasi","1","1","2700000","3000000"
"8a01849d91446dd801914482bb1d04c8","Pemerintah Kab. Banggai Kepulauan","CPNS","PENYANDANG DISABILITAS","ARSIPARIS AHLI PERTAMA","Pemerintah Kabupaten Banggai Kepulauan | Dinas Perikanan | Sekretariat Dinas Perikanan | Sub Bagian Umum dan Kepegawaian","1","1","2700000","4500000"
"45cb1411-76ba-43dd-9acd-1d760110972f","Pemerintah Kab. Banggai Kepulauan","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","Pemerintah Kabupaten Banggai Kepulauan | Sekretariat Daerah | Asisten Administrasi Umum | Bagian Organisasi","1","1","2700000","3000000"
"52b5b993-8e4d-4aa2-bbc5-252bbd77a240","Pemerintah Kab. Banggai Kepulauan","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","Pemerintah Kabupaten Banggai Kepulauan | Dinas Kependudukan Dan Pencatatan Sipil | Sekretariat Dinas Kependudukan dan Pencatatan Sipil | Sub Bagian Umum dan Kepegawaian","1","1","2700000","4500000"
"5f6256cb-b57d-4ca6-8072-b41428fc6f35","Pemerintah Kab. Banggai Kepulauan","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","Pemerintah Kabupaten Banggai Kepulauan | Dinas Lingkungan Hidup | Sekretariat Dinas Lingkungan Hidup | Sub Bagian Umum dan Kepegawaian","1","1","2785700","4575200"
"60e4d751-a21e-47c7-a5cb-eed7ad1b62b2","Pemerintah Kab. Banggai Kepulauan","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","Pemerintah Kabupaten Banggai Kepulauan | Dinas Pertanian | Sekretariat Dinas Pertanian | Sub Bagian Umum dan Kepegawaian","1","1","2785700","4575200"
"9752193e-4e33-4f97-956a-5e2d3e9efbd0","Pemerintah Kab. Banggai Kepulauan","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","Pemerintah Kabupaten Banggai Kepulauan | Sekretariat Daerah | Asisten Perekonomian dan Pembangunan | Bagian Pengadaan Barang dan Jasa | Sub Bagian Pengelolaan Layanan Pengadaan Secara Elektronik","1","1","2785700","4575200"
"9cff6e83-f163-4c99-8e27-fb15db3a9b4a","Pemerintah Kab. Banggai Kepulauan","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","Pemerintah Kabupaten Banggai Kepulauan | Dinas Perikanan | Sekretariat Dinas Perikanan | Sub Bagian Umum dan Kepegawaian","1","1","2700000","4500000"
"d13e52e8-7112-4031-80a8-8928051213df","Pemerintah Kab. Banggai Kepulauan","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","Pemerintah Kabupaten Banggai Kepulauan | Badan Kesatuan Bangsa dan Politik | Sekretariat Badan Kesatuan Bangsa dan Politik | Sub Bagian Umum dan Kepegawaian","1","1","2785700","4575200"
"e3d79c93-c1c0-4f2f-8fd0-d72776ab2cec","Pemerintah Kab. Banggai Kepulauan","CPNS","UMUM","ARSIPARIS AHLI PERTAMA","Pemerintah Kabupaten Banggai Kepulauan | Dinas Perumahan, Kawasan Permukiman dan Pertanahan | Sekretariat Dinas Perumahan, Kawasan Permukiman dan Pertanahan | Sub Bagian Umum dan Kepegawaian","1","1","2785700","4575200"
"0f6856fa-4c2f-4398-bc76-2baac87138ad","Pemerintah Kab. Banggai Kepulauan","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Pemerintah Kabupaten Banggai Kepulauan | Dinas Pendidikan dan Kebudayaan | Bidang Pembinaan Ketenagaan | Seksi PembinaanTenaga Kependidikan Pendidikan Dasar","1","1","2700000","3000000"
"2c425ec8-5ccf-4a16-a9d9-8ad73cd04901","Pemerintah Kab. Banggai Kepulauan","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Pemerintah Kabupaten Banggai Kepulauan | Dinas Pendidikan dan Kebudayaan | Bidang Pembinaan Ketenagaan | Seksi Pembinaan Tenaga Kependidikan Pendidikan Anak Usia Dini dan Pendidikan Non Formal","1","1","2700000","3000000"
"9e78000e-dab6-400b-9741-45e9d847fb5c","Pemerintah Kab. Banggai Laut","CPNS","UMUM","POLISI PAMONG PRAJA AHLI PERTAMA","PEMERINTAH KAB. BANGGAI LAUT | SATUAN POLISI PAMONG PRAJA | BIDANG PERLINDUNGAN MASYARAKAT","2","0","3000000","4500000"
"acc8fb42-4cdb-4da5-bc48-e924b9e93c89","Pemerintah Kab. Banggai Laut","CPNS","UMUM","POLISI PAMONG PRAJA AHLI PERTAMA","PEMERINTAH KAB. BANGGAI LAUT | SATUAN POLISI PAMONG PRAJA | BIDANG PENEGAKAN PERDA","2","0","3000000","4500000"
"d54c0bfe-b488-4908-ace0-33da5d867dda","Pemerintah Kab. Banggai Laut","CPNS","UMUM","POLISI PAMONG PRAJA AHLI PERTAMA","PEMERINTAH KAB. BANGGAI LAUT | SATUAN POLISI PAMONG PRAJA | BIDANG TIBUMTRANMAS","1","0","3000000","4500000"
"b6b513f6-98b4-443e-be72-459a5ae9b469","Pemerintah Kab. Barito Kuala","CPNS","UMUM","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","KABUPATEN BARITO KUALA | BADAN KEPEGAWAIAN, PENDIDIKAN DAN PELATIHAN | BIDANG DIKLAT, PENGEMBANGAN PEGAWAI","1","0","2228560","2785700"
"627cad03-b3d3-4da4-aab9-672ae28d2332","Pemerintah Kab. Barito Kuala","CPNS","UMUM","SURVEYOR PEMETAAN AHLI PERTAMA","KABUPATEN BARITO KUALA | BADAN PERENCANAAN PEMBANGUNAN, PENELITIAN DAN PENGEMBANGAN | BIDANG PENELITIAN DAN PENGEMBANGAN","1","0","2228560","2785700"
"0ef48697-5122-4609-90a2-e00f569b7a3f","Pemerintah Kab. Barito Utara","CPNS","UMUM","PENGEMBANG BUKU ELEKTRONIK","PEMERINTAH KABUPATEN BARITO UTARA | DINAS KEARSIPAN DAN PERPUSTAKAAN | BIDANG PENGELOLAAN LAYANAN PELESTARIAN BAHAN PUSTAKA","8","1","2500000","5000000"
"d638afbf-c4cc-4681-bfdb-9fd68e011071","Pemerintah Kab. Barito Utara","CPNS","UMUM","PENGEMBANG BUKU ELEKTRONIK","PEMERINTAH KABUPATEN BARITO UTARA | DINAS KEARSIPAN DAN PERPUSTAKAAN | BIDANG PERPUSTAKAAN DAN PEMBUDAYAAN GEMAR MEMBACA","8","1","2500000","5000000"
"6077febd-61af-4333-b828-9ca9ebb7e66a","Pemerintah Kab. Bengkayang","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","Pemerintah Kabupaten Bengkayang | Dinas Pendidikan Dan Kebudayaan | Bidang Kurikulum dan Mutu Pendidikan","1","1","2000000","5000000"
"8a0384c7915b4c4c01915e1c74ef1acd","Pemerintah Kab. Biak Numfor","CPNS","ORANG ASLI PAPUA (OAP)","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","Pemerintah Kabupaten Biak Numfor | Badan Kepegawaian dan Pengembangan Sumber Daya Manusia | Kelompok Jabatan Fungsional","2","0","3000000","4000000"
"71e29cb8-f0ab-4dc7-838a-d3e723dae6d4","Pemerintah Kab. Biak Numfor","CPNS","UMUM (NON OAP)","ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA","Pemerintah Kabupaten Biak Numfor | Badan Kepegawaian dan Pengembangan Sumber Daya Manusia | Kelompok Jabatan Fungsional","1","0","3000000","4000000"
"bcab419c-2fee-4569-857b-2d345e0f03e0","Pemerintah Kab. Bolaang Mongondow Timur","CPNS","UMUM","PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA","PEMERINTAH KABUPATEN BOLAANG MONGONDOW TIMUR | DINAS PENDIDIKAN DAN KEBUDAYAAN | BIDANG PEMBINAAN SEKOLAH MENENGAH PERTAMA","1","1","3203600","5265000"
